path,target
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client049_android_SD_printed_photo_scene01-00105.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client033_android_SD_printed_photo_scene01-00105.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client054_android_SD_iphone_video_scene01-00060.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client008_android_SD_iphone_video_scene01-00255.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client029_android_SD_ipad_video_scene01-00150.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client012_android_SD_ipad_video_scene01-00270.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client054_android_SD_ipad_video_scene01-00105.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client026_android_SD_printed_photo_scene01-00165.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client042_android_SD_printed_photo_scene01-00015.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client023_android_SD_printed_photo_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client013_android_SD_iphone_video_scene01-00120.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client055_android_SD_ipad_video_scene01-00120.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client022_android_SD_printed_photo_scene01-00105.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client035_android_SD_ipad_video_scene01-00255.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client036_android_SD_ipad_video_scene01-00045.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client012_android_SD_printed_photo_scene01-00135.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client039_android_SD_iphone_video_scene01-00030.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client032_android_SD_iphone_video_scene01-00045.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client030_android_SD_iphone_video_scene01-00030.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client014_android_SD_printed_photo_scene01-00015.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client035_android_SD_ipad_video_scene01-00090.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client023_android_SD_iphone_video_scene01-00195.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client028_android_SD_ipad_video_scene01-00240.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client054_android_SD_iphone_video_scene01-00300.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client049_android_SD_iphone_video_scene01-00090.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client014_android_SD_iphone_video_scene01-00165.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client032_android_SD_iphone_video_scene01-00180.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client023_android_SD_iphone_video_scene01-00045.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client055_android_SD_iphone_video_scene01-00285.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client037_android_SD_printed_photo_scene01-00180.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client030_android_SD_iphone_video_scene01-00105.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client003_android_SD_printed_photo_scene01-00210.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client026_android_SD_ipad_video_scene01-00015.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client001_android_SD_ipad_video_scene01-00045.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client033_android_SD_ipad_video_scene01-00240.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client033_android_SD_iphone_video_scene01-00030.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client039_android_SD_iphone_video_scene01-00300.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client034_android_SD_iphone_video_scene01-00105.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client012_android_SD_ipad_video_scene01-00300.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client022_android_SD_printed_photo_scene01-00210.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client035_android_SD_iphone_video_scene01-00075.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client003_android_SD_ipad_video_scene01-00240.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client024_android_SD_printed_photo_scene01-00090.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client022_android_SD_ipad_video_scene01-00060.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client009_android_SD_iphone_video_scene01-00045.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client051_android_SD_iphone_video_scene01-00090.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client054_android_SD_ipad_video_scene01-00075.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client023_android_SD_iphone_video_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client033_android_SD_ipad_video_scene01-00165.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client023_android_SD_iphone_video_scene01-00150.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client022_android_SD_iphone_video_scene01-00285.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client002_android_SD_iphone_video_scene01-00165.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client008_android_SD_iphone_video_scene01-00300.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client003_android_SD_iphone_video_scene01-00255.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client055_android_SD_printed_photo_scene01-00060.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client036_android_SD_printed_photo_scene01-00105.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client034_android_SD_printed_photo_scene01-00120.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client055_android_SD_printed_photo_scene01-00180.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client005_android_SD_iphone_video_scene01-00180.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client007_android_SD_printed_photo_scene01-00015.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client012_android_SD_iphone_video_scene01-00180.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client021_android_SD_ipad_video_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client001_android_SD_ipad_video_scene01-00165.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client042_android_SD_iphone_video_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client036_android_SD_iphone_video_scene01-00135.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client011_android_SD_printed_photo_scene01-00195.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client048_android_SD_printed_photo_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client021_android_SD_ipad_video_scene01-00060.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client029_android_SD_ipad_video_scene01-00195.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client022_android_SD_printed_photo_scene01-00030.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client013_android_SD_printed_photo_scene01-00240.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client050_android_SD_iphone_video_scene01-00180.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client030_android_SD_printed_photo_scene01-00030.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client034_android_SD_printed_photo_scene01-00135.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client005_android_SD_printed_photo_scene01-00180.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client021_android_SD_iphone_video_scene01-00180.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client033_android_SD_iphone_video_scene01-00255.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client028_android_SD_iphone_video_scene01-00300.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client003_android_SD_iphone_video_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client028_android_SD_iphone_video_scene01-00135.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client008_android_SD_iphone_video_scene01-00075.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client039_android_SD_ipad_video_scene01-00135.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client050_android_SD_iphone_video_scene01-00135.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client009_android_SD_ipad_video_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client007_android_SD_printed_photo_scene01-00120.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client036_android_SD_iphone_video_scene01-00060.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client055_android_SD_iphone_video_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client011_android_SD_printed_photo_scene01-00210.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client024_android_SD_ipad_video_scene01-00015.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client022_android_SD_printed_photo_scene01-00075.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client035_android_SD_ipad_video_scene01-00045.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client003_android_SD_ipad_video_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client029_android_SD_iphone_video_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client032_android_SD_iphone_video_scene01-00165.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client001_android_SD_printed_photo_scene01-00240.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client036_android_SD_ipad_video_scene01-00180.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client033_android_SD_printed_photo_scene01-00195.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client012_android_SD_printed_photo_scene01-00195.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client050_android_SD_printed_photo_scene01-00120.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client008_android_SD_iphone_video_scene01-00105.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client006_android_SD_iphone_video_scene01-00135.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client024_android_SD_printed_photo_scene01-00120.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client033_android_SD_printed_photo_scene01-00135.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client033_android_SD_printed_photo_scene01-00180.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client005_android_SD_iphone_video_scene01-00105.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client022_android_SD_printed_photo_scene01-00135.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client006_android_SD_printed_photo_scene01-00195.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client014_android_SD_iphone_video_scene01-00075.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client008_android_SD_printed_photo_scene01-00090.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client029_android_SD_ipad_video_scene01-00255.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client039_android_SD_ipad_video_scene01-00030.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client050_android_SD_ipad_video_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client049_android_SD_ipad_video_scene01-00135.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client035_android_SD_ipad_video_scene01-00060.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client036_android_SD_ipad_video_scene01-00015.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client037_android_SD_ipad_video_scene01-00150.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client005_android_SD_iphone_video_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client001_android_SD_ipad_video_scene01-00210.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client034_android_SD_iphone_video_scene01-00240.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client042_android_SD_iphone_video_scene01-00060.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client033_android_SD_printed_photo_scene01-00060.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client055_android_SD_printed_photo_scene01-00105.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client007_android_SD_printed_photo_scene01-00075.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client033_android_SD_iphone_video_scene01-00045.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client011_android_SD_iphone_video_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client012_android_SD_iphone_video_scene01-00225.png,0
C:\Users\DELL\PycharmProjects\Payface\data\dataset/dataset-msu-imgs///attack-imgs\attack_client053_android_SD_ipad_video_scene01-00285.png,0
